country,year,source_file,page_number,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,amount_prior,unit,currency,rd_category,decision,confidence,llm_model,extraction_pass,notes
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 23% 	 23%,X 	 23% 	 23%,,X 	 23% 	 23%,X 	 23% 	 23%,4.03888,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 23% 	5%,X 	 23% 	5%,,X 	 23% 	5%,X 	 23% 	5%,1.4173499999999999,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 25% 	2.5%,X 	 25% 	2.5%,,X 	 25% 	2.5%,X 	 25% 	2.5%,714.9,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"X 	 3,4 % 	6,8 % 	6,8 % 	C","X 	 3,4 % 	6,8 % 	6,8 % 	C",,"X 	 3,4 % 	6,8 % 	6,8 % 	C","X 	 3,4 % 	6,8 % 	6,8 % 	C",7.2169,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 3.4% 	 62% 	 6.8%,X 	 3.4% 	 62% 	 6.8%,,X 	 3.4% 	 62% 	 6.8%,X 	 3.4% 	 62% 	 6.8%,41.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 3.9% 	7.8% 	72% 	C,X 	 3.9% 	7.8% 	72% 	C,,X 	 3.9% 	7.8% 	72% 	C,X 	 3.9% 	7.8% 	72% 	C,7.2125,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4 % 	 8 % 	 8 % 	 A,X 	 4 % 	 8 % 	 8 % 	 A,,X 	 4 % 	 8 % 	 8 % 	 A,X 	 4 % 	 8 % 	 8 % 	 A,3.07,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4 % 	 8 % 	 8 % 	 B,X 	 4 % 	 8 % 	 8 % 	 B,,X 	 4 % 	 8 % 	 8 % 	 B,X 	 4 % 	 8 % 	 8 % 	 B,7.31419,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4 % 	 8 % 	 8 % 	 C,X 	 4 % 	 8 % 	 8 % 	 C,,X 	 4 % 	 8 % 	 8 % 	 C,X 	 4 % 	 8 % 	 8 % 	 C,73.15,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4% 	 8% 	 8%,X 	 4% 	 8% 	 8%,,X 	 4% 	 8% 	 8%,X 	 4% 	 8% 	 8%,144.32,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4% 	 8% 	 8% 	 A,X 	 4% 	 8% 	 8% 	 A,,X 	 4% 	 8% 	 8% 	 A,X 	 4% 	 8% 	 8% 	 A,3.07,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4% 	 8% 	 8% 	 C,X 	 4% 	 8% 	 8% 	 C,,X 	 4% 	 8% 	 8% 	 C,X 	 4% 	 8% 	 8% 	 C,73.15,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4% 	 8% 	 891,X 	 4% 	 8% 	 891,,X 	 4% 	 8% 	 891,X 	 4% 	 8% 	 891,1.60412,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4.5% 	4.5%,X 	 4.5% 	4.5%,,X 	 4.5% 	4.5%,X 	 4.5% 	4.5%,2.43191,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 4.6% 	 92% 	 92% 	 A,X 	 4.6% 	 92% 	 92% 	 A,,X 	 4.6% 	 92% 	 92% 	 A,X 	 4.6% 	 92% 	 92% 	 A,8.54012,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 43% 	43%,X 	 43% 	43%,,X 	 43% 	43%,X 	 43% 	43%,48.44,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 45% 	43%,X 	 45% 	43%,,X 	 45% 	43%,X 	 45% 	43%,1.2093,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"X 	 7,5 % 	 15% 	 S/0 	 B+","X 	 7,5 % 	 15% 	 S/0 	 B+",,"X 	 7,5 % 	 15% 	 S/0 	 B+","X 	 7,5 % 	 15% 	 S/0 	 B+",5.20822,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 73% 	 15%,X 	 73% 	 15%,,X 	 73% 	 15%,X 	 73% 	 15%,526.1295200000001,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 73% 	 73%,X 	 73% 	 73%,,X 	 73% 	 73%,X 	 73% 	 73%,1.5380300000000002,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 75% 	 73%,X 	 75% 	 73%,,X 	 75% 	 73%,X 	 75% 	 73%,5.704899999999999,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,X 	 8.7% 	8.7%,X 	 8.7% 	8.7%,,X 	 8.7% 	8.7%,X 	 8.7% 	8.7%,1.5155999999999998,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"X 	12,5% 	25% 	 S/0","X 	12,5% 	25% 	 S/0",,"X 	12,5% 	25% 	 S/0","X 	12,5% 	25% 	 S/0",55.16,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"X 	7,5% 	15% 	 S/0 	 B+ X 	8,7% 	17,5% 	S/O 	 B+","X 	7,5% 	15% 	 S/0 	 B+ X 	8,7% 	17,5% 	S/O 	 B+",,"X 	7,5% 	15% 	 S/0 	 B+ X 	8,7% 	17,5% 	S/O 	 B+","X 	7,5% 	15% 	 S/0 	 B+ X 	8,7% 	17,5% 	S/O 	 B+",52.1,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"X. - ORGANO-INORGANIC COMPOUNDS, HETEROCYCLIC COMPOUNDS, NUCLEIC ACIDS AND THEIR SALTS, AND SULPHONAMIDES","X. - ORGANO-INORGANIC COMPOUNDS, HETEROCYCLIC COMPOUNDS, NUCLEIC ACIDS AND THEIR SALTS, AND SULPHONAMIDES",,"X. - ORGANO-INORGANIC COMPOUNDS, HETEROCYCLIC COMPOUNDS, NUCLEIC ACIDS AND THEIR SALTS, AND SULPHONAMIDES","X. - ORGANO-INORGANIC COMPOUNDS, HETEROCYCLIC COMPOUNDS, NUCLEIC ACIDS AND THEIR SALTS, AND SULPHONAMIDES",29.3,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"XIL - GLYCOSIDES AND VEGETABLE ALICALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES","XIL - GLYCOSIDES AND VEGETABLE ALICALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES",,"XIL - GLYCOSIDES AND VEGETABLE ALICALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES","XIL - GLYCOSIDES AND VEGETABLE ALICALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES",2.93929,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,"XL - PROVITAMINS, VITAMINS AND HORMONES","XL - PROVITAMINS, VITAMINS AND HORMONES",,"XL - PROVITAMINS, VITAMINS AND HORMONES","XL - PROVITAMINS, VITAMINS AND HORMONES",2.9349000000000003,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,XLII. - OTHER ORGANIC COMPOUNDS,XLII. - OTHER ORGANIC COMPOUNDS,,XLII. - OTHER ORGANIC COMPOUNDS,XLII. - OTHER ORGANIC COMPOUNDS,29.41,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,ZINC ET OUVRAGES EN ZINC,ZINC ET OUVRAGES EN ZINC,,ZINC ET OUVRAGES EN ZINC,ZINC ET OUVRAGES EN ZINC,1.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,À FONCTION QUINONE,À FONCTION QUINONE,,À FONCTION QUINONE,À FONCTION QUINONE,29.14,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_abdaec72b239__1993-3.txt,0,section_total,,ÉLABORÉES; CIRES D'ORIGINE ANIMALE OÙ VÉGÉTALE,ÉLABORÉES; CIRES D'ORIGINE ANIMALE OÙ VÉGÉTALE,,ÉLABORÉES; CIRES D'ORIGINE ANIMALE OÙ VÉGÉTALE,ÉLABORÉES; CIRES D'ORIGINE ANIMALE OÙ VÉGÉTALE,2.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ADMINISTRATEUR DE L'OFFICE DU TRANSPORT DU GRAIN,ADMINISTRATEUR DE L'OFFICE DU TRANSPORT DU GRAIN,,ADMINISTRATEUR DE L'OFFICE DU TRANSPORT DU GRAIN,ADMINISTRATEUR DE L'OFFICE DU TRANSPORT DU GRAIN,3496.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ADMINISTRATION APPLICATION,ADMINISTRATION APPLICATION,,ADMINISTRATION APPLICATION,ADMINISTRATION APPLICATION,96.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ADMISSIBILITÉ,ADMISSIBILITÉ,,ADMISSIBILITÉ,ADMISSIBILITÉ,130.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,AFFAIRES EXTÉRIEURES,AFFAIRES EXTÉRIEURES,,AFFAIRES EXTÉRIEURES,AFFAIRES EXTÉRIEURES,1675974.2,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ANNEXE III,ANNEXE III,,ANNEXE III,ANNEXE III,184.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ARCHIVÉS NATIONALES DU CANADA,ARCHIVÉS NATIONALES DU CANADA,,ARCHIVÉS NATIONALES DU CANADA,ARCHIVÉS NATIONALES DU CANADA,2327958.001,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ATOMIC ENERGY OF CANADA LIMITED,ATOMIC ENERGY OF CANADA LIMITED,,ATOMIC ENERGY OF CANADA LIMITED,ATOMIC ENERGY OF CANADA LIMITED,466410.0,,thousand,CAD,science_agency,include,0.9,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,AU/NZ 11.2%,AU/NZ 11.2%,,AU/NZ 11.2%,AU/NZ 11.2%,551.333,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,BP1' 20.2%,BP1' 20.2%,,BP1' 20.2%,BP1' 20.2%,1.995,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,BPT 17.5% *,BPT 17.5% *,,BPT 17.5% *,BPT 17.5% *,42.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,BUREAU DU SURINTENDANT DES INSTITUTIONS FINÂNCiÈRÈS,BUREAU DU SURINTENDANT DES INSTITUTIONS FINÂNCiÈRÈS,,BUREAU DU SURINTENDANT DES INSTITUTIONS FINÂNCiÈRÈS,BUREAU DU SURINTENDANT DES INSTITUTIONS FINÂNCiÈRÈS,1264293.021,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CANADIAN INTERNATIONAL 'DEVELOPMENT AGENCY,CANADIAN INTERNATIONAL 'DEVELOPMENT AGENCY,,CANADIAN INTERNATIONAL 'DEVELOPMENT AGENCY,CANADIAN INTERNATIONAL 'DEVELOPMENT AGENCY,105328.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CANADIAN MUSEUM OF NATURE,CANADIAN MUSEUM OF NATURE,,CANADIAN MUSEUM OF NATURE,CANADIAN MUSEUM OF NATURE,39125.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CANADIENNE DE.,CANADIENNE DE.,,CANADIENNE DE.,CANADIENNE DE.,3.981,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CHAPITRE 32,CHAPITRE 32,,CHAPITRE 32,CHAPITRE 32,1.992,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CHAPITRE 36,CHAPITRE 36,,CHAPITRE 36,CHAPITRE 36,2.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CHAPITRE 39,CHAPITRE 39,,CHAPITRE 39,CHAPITRE 39,13120.515526000001,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CHAPTER 35,CHAPTER 35,,CHAPTER 35,CHAPTER 35,4.647,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CODE CANADIEN DU TRAVAIL,CODE CANADIEN DU TRAVAIL,,CODE CANADIEN DU TRAVAIL,CODE CANADIEN DU TRAVAIL,175.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CODE CRIMINEL,CODE CRIMINEL,,CODE CRIMINEL,CODE CRIMINEL,1.863,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,COMMISSION DE LA CAPITALE NATIONALE,COMMISSION DE LA CAPITALE NATIONALE,,COMMISSION DE LA CAPITALE NATIONALE,COMMISSION DE LA CAPITALE NATIONALE,143723.34,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,COMMISSION DES CHAMPS DE BATAiLLE NATIONAUX,COMMISSION DES CHAMPS DE BATAiLLE NATIONAUX,,COMMISSION DES CHAMPS DE BATAiLLE NATIONAUX,COMMISSION DES CHAMPS DE BATAiLLE NATIONAUX,273073.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,COMMUNICATIONS COMMUNICATIONS,COMMUNICATIONS COMMUNICATIONS,,COMMUNICATIONS COMMUNICATIONS,COMMUNICATIONS COMMUNICATIONS,0.11,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,COMMUNICATIONS COMMUNICATIONS DEPARTMENT,COMMUNICATIONS COMMUNICATIONS DEPARTMENT,,COMMUNICATIONS COMMUNICATIONS DEPARTMENT,COMMUNICATIONS COMMUNICATIONS DEPARTMENT,394667.4,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSEIL CANADIEN DES NORMES,CONSEIL CANADIEN DES NORMES,,CONSEIL CANADIEN DES NORMES,CONSEIL CANADIEN DES NORMES,91316.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSEIL DE RECHERCHES EN SCIENCES HUMAINES,CONSEIL DE RECHERCHES EN SCIENCES HUMAINES,,CONSEIL DE RECHERCHES EN SCIENCES HUMAINES,CONSEIL DE RECHERCHES EN SCIENCES HUMAINES,10.0,,thousand,CAD,science_agency,include,0.9,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSEIL DE RECHERCHES MÉDICALES,CONSEIL DE RECHERCHES MÉDICALES,,CONSEIL DE RECHERCHES MÉDICALES,CONSEIL DE RECHERCHES MÉDICALES,676.0,,thousand,CAD,science_agency,include,0.9,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSEIL DU TRÉSOR SECRETARIAT CENTRAL ADMINISTRATION OF THE PUBLIC SERVICE PROGRAM,CONSEIL DU TRÉSOR SECRETARIAT CENTRAL ADMINISTRATION OF THE PUBLIC SERVICE PROGRAM,,CONSEIL DU TRÉSOR SECRETARIAT CENTRAL ADMINISTRATION OF THE PUBLIC SERVICE PROGRAM,CONSEIL DU TRÉSOR SECRETARIAT CENTRAL ADMINISTRATION OF THE PUBLIC SERVICE PROGRAM,377895.015,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,"CONSEQUENTIAL AMENDMENTS AND COMING INTO,","CONSEQUENTIAL AMENDMENTS AND COMING INTO,",,"CONSEQUENTIAL AMENDMENTS AND COMING INTO,","CONSEQUENTIAL AMENDMENTS AND COMING INTO,",79.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSTITUTION ET GOUVERNEMENT,CONSTITUTION ET GOUVERNEMENT,,CONSTITUTION ET GOUVERNEMENT,CONSTITUTION ET GOUVERNEMENT,745.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CONSUMER AND CORPORATE AFFAIRS CONSOMMA 770N ET AFFAIRES COMMERCIALES DEPARTMENT,CONSUMER AND CORPORATE AFFAIRS CONSOMMA 770N ET AFFAIRES COMMERCIALES DEPARTMENT,,CONSUMER AND CORPORATE AFFAIRS CONSOMMA 770N ET AFFAIRES COMMERCIALES DEPARTMENT,CONSUMER AND CORPORATE AFFAIRS CONSOMMA 770N ET AFFAIRES COMMERCIALES DEPARTMENT,181130.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,CROWN CORPORATIONS PROGRAM,CROWN CORPORATIONS PROGRAM,,CROWN CORPORATIONS PROGRAM,CROWN CORPORATIONS PROGRAM,5200.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DEPAR'TMENT,DEPAR'TMENT,,DEPAR'TMENT,DEPAR'TMENT,636735.844,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DEPARTMENT FINANCIAL AND ECONOMIC POLICIES PROGRAM,DEPARTMENT FINANCIAL AND ECONOMIC POLICIES PROGRAM,,DEPARTMENT FINANCIAL AND ECONOMIC POLICIES PROGRAM,DEPARTMENT FINANCIAL AND ECONOMIC POLICIES PROGRAM,500.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DISPOSITIONS DIVERSES,DISPOSITIONS DIVERSES,,DISPOSITIONS DIVERSES,DISPOSITIONS DIVERSES,29.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DISPOSITIONS DIVERSES •,DISPOSITIONS DIVERSES •,,DISPOSITIONS DIVERSES •,DISPOSITIONS DIVERSES •,674.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DISPOSITIONS FINANCIÈRES,DISPOSITIONS FINANCIÈRES,,DISPOSITIONS FINANCIÈRES,DISPOSITIONS FINANCIÈRES,70.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DISPOSITIONS GÉNÉRALES,DISPOSITIONS GÉNÉRALES,,DISPOSITIONS GÉNÉRALES,DISPOSITIONS GÉNÉRALES,119.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DISPOSITIONS TRANSITOIRES,DISPOSITIONS TRANSITOIRES,,DISPOSITIONS TRANSITOIRES,DISPOSITIONS TRANSITOIRES,292.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DIVERSIFICA770N DE  L'ÉCONOMIE DE L'OUEST CANADIEN,DIVERSIFICA770N DE  L'ÉCONOMIE DE L'OUEST CANADIEN,,DIVERSIFICA770N DE  L'ÉCONOMIE DE L'OUEST CANADIEN,DIVERSIFICA770N DE  L'ÉCONOMIE DE L'OUEST CANADIEN,266795.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DIVERSIFICATION DE L'ÉCONOMIE DE L'OUEST CANADIEN WESTERN ECONOMIC DIVERSIFICATION,DIVERSIFICATION DE L'ÉCONOMIE DE L'OUEST CANADIEN WESTERN ECONOMIC DIVERSIFICATION,,DIVERSIFICATION DE L'ÉCONOMIE DE L'OUEST CANADIEN WESTERN ECONOMIC DIVERSIFICATION,DIVERSIFICATION DE L'ÉCONOMIE DE L'OUEST CANADIEN WESTERN ECONOMIC DIVERSIFICATION,47339.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DÉFENSE NATIONALE DEPARTMENT,DÉFENSE NATIONALE DEPARTMENT,,DÉFENSE NATIONALE DEPARTMENT,DÉFENSE NATIONALE DEPARTMENT,2853025.446,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,DÉFINITIONS,DÉFINITIONS,,DÉFINITIONS,DÉFINITIONS,2.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,"E-15; L.R.,","E-15; L.R.,",,"E-15; L.R.,","E-15; L.R.,",29.0,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,EIPT 15.7%,EIPT 15.7%,,EIPT 15.7%,EIPT 15.7%,41.0,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,ELIGIBILITY TO OPERATE,ELIGIBILITY TO OPERATE,,ELIGIBILITY TO OPERATE,ELIGIBILITY TO OPERATE,1.987,,thousand,CAD,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Canada,1993,pdf_f8ec88f20e98__1993-2.txt,0,section_total,,EMERGENCY PREPAREDNESS CANADA,EMERGENCY PREPAREDNESS CANADA,,EMERGENCY PREPAREDNESS CANADA,EMERGENCY PREPAREDNESS CANADA,18239.7,,thousand,CAD,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
