canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
Australian Centre for International Agricultural Research,direct_rd,2009,2009 No1 C2013C00309.DOCX,Total:	Australian Centre for International Agricultural Research,52333.0,"Outcome 1 - 
Agriculture in developing countries and Australia is more productive and sustainable as a result of better technologies, practices, policies and systems",84.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2010,2010 No1 C2012C00874.docx,Total:	Australian Centre for International Agricultural Research,63639.0,"Outcome 1 - 
Agriculture in developing countries and Australia is more productive and sustainable as a result of better technologies, practices, policies and systems",81.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2010,2010 No3 C2010C00800.docx,Total: Australian Centre for International Agricultural Research,250.0,"Outcome 1 - 
Agriculture in developing countries and Australia is more productive and sustainable as a result of better technologies, practices, policies and systems",37.0,10.0,True
Australian Centre for International Agricultural Research,direct_rd,2011,2011 No1 C2012C00506.docx,Australian Centre for International Agricultural Research,70888.0,"Outcome 3 - 
Support for Parliamentarians, others with entitlements and organisations as approved by Government through the delivery of entitlements and targeted assistance",29.0,12.0,True
Australian Centre for International Agricultural Research,direct_rd,2011,2011 No3 C2012C00658.docx,Total: Australian Centre for International Agricultural Research,63812.0,"Outcome 1 - 
To achieve more productive and sustainable agricultural systems for the benefit of developing countries and Australia through international agricultural research and training partnerships",80.0,10.0,True
Australian Centre for International Agricultural Research,direct_rd,2012,2012 No1 C2013C00531.DOCX,Total: Australian Centre for International Agricultural Research,85298.0,"Outcome 1 - 
To achieve more productive and sustainable agricultural systems for the benefit of developing countries and Australia through international agricultural research and training partnerships",67.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2012,2012 No3 C2013C00506.DOCX,Total: Australian Centre for International Agricultural Research,3812.0,"Outcome 1 - 
To achieve more productive and sustainable agricultural systems for the benefit of developing countries and Australia through international agricultural research and training partnerships",33.0,10.0,True
Australian Centre for International Agricultural Research,direct_rd,2012,2012 No4 C2012C00651.docx,Total: Australian Centre for International Agricultural Research,200.0,Non-operating,18.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2012,2012 No5 C2013C00018.docx,Australian Centre for International Agricultural Research,89110.0,"Outcome 6 - 
Improved gender equality through coordinated whole of government advice and support for women’s economic security, safety and status",9.0,12.0,True
Australian Centre for International Agricultural Research,direct_rd,2013,2013 No1 C2014C00172.DOCX,Total: Australian Centre for International Agricultural Research,100663.0,"Outcome 1 - 
To achieve more productive and sustainable agricultural systems for the benefit of developing countries and Australia through international agricultural research and training partnerships",67.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2013,2013 No2 C2013C00435.DOCX,Total: Australian Centre for International Agricultural Research,304.0,Non-operating,44.0,8.0,True
Australian Centre for International Agricultural Research,direct_rd,2014,2014 No1 C2014C00349.DOCX,Total: Australian Centre for International Agricultural Research,94330.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,5.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2014,2014 No2 C2014C00162.DOCX,Total: Australian Centre for International Agricultural Research,146.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,5.0,9.0,True
Australian Centre for International Agricultural Research,direct_rd,2014,2014 No5 C2014A00056.docx,Australian Centre for International Agricultural Research,94308.0,GREAT BARRIER REEF MARINE PARK AUTHORITY GREAT BARRIER REEF MARINE PARK AUTHORITY,0.0,411.0,True
Australian Centre for International Agricultural Research,direct_rd,2015,2015 No1 C2014A00063.docx,Total: Australian Centre for International Agricultural Research,96340.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,7.0,186.0,True
Australian Centre for International Agricultural Research,direct_rd,2015,2015 No2 C2014A00064.docx,Total: Australian Centre for International Agricultural Research,3.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,2.0,645.0,True
Australian Centre for International Agricultural Research,direct_rd,2016,2016 No1 C2015A00076.docx,Total: Australian Centre for International Agricultural Research,96340.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,0.0,1153.0,True
Australian Centre for International Agricultural Research,direct_rd,2016,2016 No2 C2015A00077.docx,Total: Australian Centre for International Agricultural Research,161.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,2.0,595.0,True
Australian Centre for International Agricultural Research,direct_rd,2017,2017 No1 C2016A00069.docx,Total: Australian Centre for International Agricultural Research,91534.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,5.0,512.0,True
Australian Centre for International Agricultural Research,direct_rd,2017,2017 No2 C2016A00070.docx,Total: Australian Centre for International Agricultural Research,161.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,5.0,312.0,True
Australian Centre for International Agricultural Research,direct_rd,2017,2017 No3 C2017A00029.docx,Australian Centre for International Agricultural Research,103734.0,Payments to corporate entities:,38.0,14.0,True
Australian Centre for International Agricultural Research,direct_rd,2018,2018 No1 C2017A00060.docx,Total: Australian Centre for International Agricultural Research,106491.0,AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH,1.0,1158.0,True
Australian Industry Assistance,innovation_instruments,1985,1985 No1 C2004A03034.docx,4.—Australian Industry Assistance,21431.384,3.—Shipbuilding—,20.0,19.0,True
Australian Institute of Health,unclear,1985,1985 No2 C2004A03035.docx,02. Australian Institute of Health,261.611,1.—Plant and Equipment—,11.0,28.0,False
Australian Institute of Health,unclear,1986,1986 No1 C2004A03177.docx,07. Australian Institute of Health—Research grants,1599.999,3.—Other Services—,42.0,13.0,False
Australian Institute of Health,unclear,1986,1986 No2 C2004A03178.docx,02. Australian Institute of Health,299.617,1.—Plant and Equipment—,15.0,7.0,False
Australian Institute of Health,unclear,1987,1987 No2 C2004A03359.docx,02. Australian Institute of Health,567.971,1.—Plant and Equipment—,19.0,7.0,False
Australian Institute of Health,unclear,1988,1988 No1 C2004A03521.docx,—For expenditure under the Australian Institute of Health Act 1987,4801.834,Division 201.—AUSTRALIAN INSTITUTE OF HEALTH,31.0,19.0,False
Australian Institute of Health,unclear,1988,1988 No2 C2004A03522.docx,03. Australian Institute of Health,385.314,1.—Plant and Equipment—,14.0,8.0,False
Australian Institute of Health,unclear,1988,1988 No3 C2004A03634.docx,1.—For expenditure under the Australian Institute of Health Act 1987,4801.834,Division 201.—AUSTRALIAN INSTITUTE OF HEALTH,8.0,25.0,False
Australian Institute of Health,unclear,1989,1989 No1 C2004A03695.docx,1.—For expenditure under the Australian Institute of Health Act 1987,3154.526,Division 201.—AUSTRALIAN INSTITUTE OF HEALTH,24.0,4.0,False
Australian Institute of Health,unclear,1989,1989 No2 C2004A03696.docx,3.—Australian Institute of Health—For expenditure under the Australian Institute of Health Act 1987,252.0,"1.—Acquisitions, Buildings, Works, Plant and Equipment",16.0,11.0,False
Australian Institute of Health,unclear,1991,1991 No1 C2004A04029.docx,1.—For expenditure under the Australian Institute of Health Act 1987,4439.0,Division 201.—AUSTRALIAN INSTITUTE OF HEALTH,34.0,4.0,False
Australian Institute of Health,unclear,1992,1992 No1 C2004A04239.docx,1.— For expenditure under the Australian Institute of Health Act 1987,4217.0,Division 331.— AUSTRALIAN INSTITUTE OF HEALTH,46.0,10.0,False
Australian Institute of Health,unclear,1993,1993 No1 C2004A04432.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,4950.0,Division 331.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,45.0,6.0,False
Australian Institute of Health,unclear,1994,1994 No1 C2004A04627.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,6796.0,Division 331.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,48.0,22.0,False
Australian Institute of Health,unclear,1995,1995 No1 C1994A00088.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,7249.0,Division 341.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,48.0,16.0,False
Australian Institute of Health,unclear,1996,1996 No1 C1995A00060.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,8099.0,Division 341.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,49.0,4.0,False
Australian Institute of Health,unclear,1997,1997 No1 C1996A00065.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,7126.0,Division 341.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,54.0,9.0,False
Australian Institute of Health,unclear,1998,1998 No1 C1997A00089.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,7610.0,Division 341.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,49.0,9.0,False
Australian Institute of Health,unclear,1999,1999 No1 C1998A00070.docx,1.— For expenditure under the Australian Institute of Health and Welfare Act 1987,7686.0,Division 341.— AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE,45.0,9.0,False
Australian Institute of Health,unclear,2003,2003 No1 C2008C00466.docx,Total: Australian Institute of Health,8094.0,Outcome 1 - Outcome 1 -,90.0,9.0,False
Australian Institute of Health,unclear,2003,2003 No3 C2004A01100.docx,Australian Institute of Health and Welfare,11.0,Continued,55.0,8.0,False
Australian Institute of Health,unclear,2004,2004 No1 C2008C00465.docx,Total: Australian Institute of Health,8434.0,Outcome 1 - Outcome 1 -,90.0,9.0,False
Australian Institute of Health,unclear,2004,2004 No3 C2004A01272.docx,Australian Institute of Health and Welfare,122.0,Continued,81.0,8.0,False
Australian Institute of Health,unclear,2005,2005 No1 C2009C00499.docx,Total: Australian Institute of Health,8411.0,Outcome 1 - Outcome 1 -,95.0,9.0,False
Australian Institute of Health,unclear,2005,2005 No5 C2005A00070.docx,Australian Institute of Health and Welfare,12.0,Continued,31.0,8.0,False
Australian Institute of Health,unclear,2007,2007 No1 C2012C00879.docx,Australian Institute of Health and Welfare,8625.0,Continued,95.0,8.0,False
Australian Institute of Health,unclear,2008,2008 No1 C2012C00882.docx,Total:	Australian Institute of Health and Welfare,8718.0,"Outcome 1 - 
Better health and well being for Australians through better health and welfare statistics and information",96.0,9.0,False
Australian Institute of Health,unclear,2009,2009 No1 C2013C00309.DOCX,Total:	Australian Institute of Health and Welfare,8629.0,"Outcome 1 - 
Better health and well being for Australians through better health and welfare statistics and information",90.0,9.0,False
Australian Institute of Health,unclear,2010,2010 No1 C2012C00874.docx,Total:	Australian Institute of Health and Welfare,18778.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",86.0,9.0,False
Australian Institute of Health,unclear,2010,2010 No2 C2011C00101.docx,"DEPARTMENT OF HEALTH AND AGEING FOR PAYMENT TO
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE",2306.0,Non-operating,59.0,4.0,False
Australian Institute of Health,unclear,2010,2010 No2 C2011C00101.docx,Australian Institute of Health and Welfare,2306.0,Payments to CAC Act bodies:,57.0,10.0,False
Australian Institute of Health,unclear,2010,2010 No3 C2010C00800.docx,Total: Australian Institute of Health and Welfare,1930.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",40.0,10.0,False
Australian Institute of Health,unclear,2011,2011 No1 C2012C00506.docx,Australian Institute of Health and Welfare,21408.0,Payments to CAC Act bodies:,32.0,11.0,False
Australian Institute of Health,unclear,2011,2011 No2 C2013C00511.DOCX,Australian Institute of Health and Welfare,2306.0,Payments to CAC Act bodies:,60.0,11.0,False
Australian Institute of Health,unclear,2011,2011 No3 C2012C00658.docx,Total: Australian Institute of Health and Welfare,20708.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",85.0,10.0,False
Australian Institute of Health,unclear,2012,2012 No1 C2013C00531.DOCX,Total: Australian Institute of Health and Welfare,21408.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",72.0,10.0,False
Australian Institute of Health,unclear,2013,2013 No1 C2014C00172.DOCX,Total: Australian Institute of Health and Welfare,17389.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",72.0,10.0,False
Australian Institute of Health,unclear,2014,2014 No1 C2014C00349.DOCX,Total: Australian Institute of Health and Welfare,15912.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",6.0,10.0,False
Australian Institute of Health,unclear,2015,2015 No1 C2014A00063.docx,Total: Australian Institute of Health and Welfare,15898.0,"Outcome 1 - 
A robust evidence-base for the health, housing and community sectors, including through developing and disseminating comparable health and welfare information and statistics",9.0,10.0,False
Australian Institute of Health,unclear,2016,2016 No1 C2015A00076.docx,Total: Australian Institute of Health and Welfare,15800.0,"DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE",0.0,1294.0,False
Australian Institute of Health,unclear,2017,2017 No1 C2016A00069.docx,Total: Australian Institute of Health and Welfare,15702.0,"DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE",6.0,59.0,False
Australian Institute of Health,unclear,2017,2017 No3 C2017A00029.docx,Australian Institute of Health and Welfare,26918.0,Payments to corporate entities:,43.0,14.0,False
Australian Institute of Health,unclear,2018,2018 No1 C2017A00060.docx,Total: Australian Institute of Health and Welfare,28078.0,"DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE DEPARTMENT OF HEALTH FOR PAYMENT TO 
AUSTRALIAN INSTITUTE OF HEALTH AND WELFARE",1.0,1291.0,False
Australian Institute of Health,unclear,2020,2020 No1 C2019A00100.docx,Total: Australian Institute of Health and Welfare,20642.0,and welfare information and statistics,80.0,13.0,False
Australian Institute of Health,unclear,2020,2020 No2 C2019A00101.docx,AUSTRALIAN INSTITUTE OF HEALTH AND,1093.0,DEPARTMENT OF HEALTH FOR PAYMENT TO,50.0,5.0,False
Australian Institute of Health,unclear,2021,2021 No1 C2020A00109.docx,Total: Australian Institute of Health and Welfare,13390.0,and welfare information and statistics,60.0,13.0,False
Australian Institute of Health,unclear,2021,2021 No2 C2020A00110.docx,Australian Institute of Health and,531.0,Payments to corporate entities:,35.0,13.0,False
Australian Institute of Health,unclear,2022,2022 No2 C2021A00068.docx,AUSTRALIAN INSTITUTE OF HEALTH AND,125.0,DEPARTMENT OF HEALTH FOR PAYMENT TO,36.0,5.0,True
Australian Institute of Health,unclear,2022,2022 No3 C2022A00019.docx,Total: Australian Institute of Health and Welfare,958.0,and welfare information and statistics,33.0,13.0,True
Australian Institute of Health,unclear,2024,2024 No1 C2023A00031.docx,Total: Australian Institute of Health and Welfare,35444.0,and welfare information and statistics,74.0,14.0,False
Australian Institute of Health,unclear,2024,2024 No3 C2024A00012.docx,Total: Australian Institute of Health and Welfare,100.0,and welfare information and statistics,50.0,14.0,False
Australian Institute of Health,unclear,2025,2025 No1 C2024A00047.docx,Total: Australian Institute of Health and Welfare,36489.0,and welfare information and statistics,75.0,14.0,False
Australian Institute of Health,unclear,2026,2026 No1 C2025A00047.docx,Total: Australian Institute of Health and Welfare,20959.0,and welfare information and statistics,71.0,14.0,False
Australian Institute of Marine Science (AIMS),science_agency,1975,1975 No1 C2004A00152.docx,1.—For expenditure under the Australian Institute of Marine Science Act,80.0,Division 492.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,100.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1975,1975 No2 C2004A00153.docx,5.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,400.0,2.—Plant and Equipment—,19.0,28.0,True
Australian Institute of Marine Science (AIMS),science_agency,1976,1976 No1 C2004A01425.docx,AUSTRALIAN INSTITUTE OF MARINE SCIENCE,527.0,Division 528.—WAR AND SERVICE PENSIONS AND ALLOWANCES,95.0,19.0,True
Australian Institute of Marine Science (AIMS),science_agency,1976,1976 No2 C2004A01426.docx,5.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,2135.0,2.—Plant and Equipment—,20.0,21.0,True
Australian Institute of Marine Science (AIMS),science_agency,1977,1977 No1 C2004A01546.docx,1.—For expenditure under the Australian Institute of Marine Science Act,1237.36,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,117.0,14.0,True
Australian Institute of Marine Science (AIMS),science_agency,1977,1977 No2 C2004A01547.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,5729.5,2.—Plant and Equipment—,21.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1978,1978 No1 C2004A01777.docx,1.—For expenditure under the Australian Institute of Marine Science Act,1450.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,111.0,18.0,True
Australian Institute of Marine Science (AIMS),science_agency,1978,1978 No2 C2004A01778.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,6520.0,Division 927.—CAPITAL WORKS AND SERVICES— continued,21.0,6.0,True
Australian Institute of Marine Science (AIMS),science_agency,1979,1979 No1 C2004A01940.docx,1.—For expenditure under the Australian Institute of Marine Science Act,1950.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,112.0,14.0,True
Australian Institute of Marine Science (AIMS),science_agency,1979,1979 No2 C2004A01941.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,1749.0,2.—Plant and Equipment—,21.0,33.0,True
Australian Institute of Marine Science (AIMS),science_agency,1980,1980 No3 C2004A02262.docx,1.—For expenditure under the Australian Institute of Marine Science Act,2069.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,50.0,6.0,True
Australian Institute of Marine Science (AIMS),science_agency,1980,1980 No4 C2004A02263.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act,657.0,2.—Plant and Equipment—,9.0,18.0,True
Australian Institute of Marine Science (AIMS),science_agency,1981,1981 No1 C2004A02342.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,3062.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,104.0,4.0,True
Australian Institute of Marine Science (AIMS),science_agency,1981,1981 No2 C2004A02343.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,454.0,1.—Plant and Equipment—,21.0,24.0,True
Australian Institute of Marine Science (AIMS),science_agency,1982,1982 No1 C2004A02541.docx,Australian Institute of Marine Science,4662.0,Other Services—,99.0,19.0,True
Australian Institute of Marine Science (AIMS),science_agency,1982,1982 No2 C2004A02542.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,574.0,1.—Plant and Equipment—,21.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1983,1983 No1 C2004A02675.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,5220.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,101.0,13.0,True
Australian Institute of Marine Science (AIMS),science_agency,1983,1983 No2 C2004A02676.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,502.0,1.—Plant and Equipment—,22.0,16.0,True
Australian Institute of Marine Science (AIMS),science_agency,1984,1984 No1 C2004A02815.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,5852.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,83.0,8.0,True
Australian Institute of Marine Science (AIMS),science_agency,1984,1984 No2 C2004A02804.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,530.0,1.—Plant and Equipment—,20.0,19.0,True
Australian Institute of Marine Science (AIMS),science_agency,1985,1985 No1 C2004A03034.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,6300.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,66.0,22.0,True
Australian Institute of Marine Science (AIMS),science_agency,1985,1985 No2 C2004A03035.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,600.0,1.—Plant and Equipment—,22.0,9.0,True
Australian Institute of Marine Science (AIMS),science_agency,1986,1986 No1 C2004A03177.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,6500.0,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,71.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1986,1986 No1 C2004A03177.docx,Australian Institute of Marine Science,6500.0,Division 525.—JOINT COAL BOARD,68.0,19.0,True
Australian Institute of Marine Science (AIMS),science_agency,1986,1986 No2 C2004A03178.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,850.0,1.—Plant and Equipment—,25.0,5.0,True
Australian Institute of Marine Science (AIMS),science_agency,1987,1987 No1 C2004A03358.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,704.7,Division 552.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,80.0,3.0,True
Australian Institute of Marine Science (AIMS),science_agency,1987,1987 No2 C2004A03359.docx,4.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,550.0,"1.—Buildings, Works, Plant and Equipment—",28.0,18.0,True
Australian Institute of Marine Science (AIMS),science_agency,1988,1988 No1 C2004A03521.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972,7602.1,Division 382.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,62.0,21.0,True
Australian Institute of Marine Science (AIMS),science_agency,1988,1988 No2 C2004A03522.docx,2.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,600.0,"1.—Buildings, Works, Plant and Equipment—",24.0,9.0,True
Australian Institute of Marine Science (AIMS),science_agency,1989,1989 No1 C2004A03695.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972—Recurrent expenditure,8588.4,Division 382.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,54.0,22.0,True
Australian Institute of Marine Science (AIMS),science_agency,1989,1989 No2 C2004A03696.docx,2.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,960.9,"1.—Buildings, Works, Plant and Equipment",27.0,9.0,True
Australian Institute of Marine Science (AIMS),science_agency,1989,1989 No3 C2004A03791.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972.—Recurrent expenditure,8588.4,Division 382.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,22.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1990,1990 No1 C2004A03903.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972—Recurrent expenditure,10230.0,Division 382.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,55.0,21.0,True
Australian Institute of Marine Science (AIMS),science_agency,1990,1990 No2 C2004A03904.docx,Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,800.0,"1.—Buildings, Works, Plant and Equipment",22.0,9.0,True
Australian Institute of Marine Science (AIMS),science_agency,1991,1991 No1 C2004A04029.docx,1.—For expenditure under the Australian Institute of Marine Science Act 1972 — Operating expenses,11375.1,Division 382.—AUSTRALIAN INSTITUTE OF MARINE SCIENCE,63.0,22.0,True
Australian Institute of Marine Science (AIMS),science_agency,1991,1991 No2 C2004A04030.docx,2.—Australian Institute of Marine Science—For expenditure under the Australian Institute of Marine Science Act 1972,1814.0,"1.—Buildings, Works, Plant and Equipment",25.0,6.0,True
Australian Institute of Marine Science (AIMS),science_agency,1992,1992 No1 C2004A04239.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972 — Operating expenses,11825.3,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,58.0,19.0,True
Australian Institute of Marine Science (AIMS),science_agency,1992,1992 No2 C2004A04240.docx,2.— Australian Institute of Marine Science — For expenditure under the Australian Institute of Marine Science Act 1972,1814.0,"1.— Buildings, Works, Plant and Equipment",26.0,6.0,True
Australian Institute of Marine Science (AIMS),science_agency,1993,1993 No1 C2004A04432.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972 — Operating expenses,13538.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,57.0,12.0,True
Australian Institute of Marine Science (AIMS),science_agency,1993,1993 No2 C2004A04433.docx,Australian Institute of Marine Science — For expenditure under the Australian Institute of Marine Science Act 1972,711.0,4.— Advances and Loans,24.0,10.0,True
Australian Institute of Marine Science (AIMS),science_agency,1994,1994 No1 C2004A04627.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972,14193.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,61.0,13.0,True
Australian Institute of Marine Science (AIMS),science_agency,1994,1994 No2 C2004A04628.docx,5.— Australian Institute of Marine Science — For expenditure under the Australian Institute of Marine Science Act 1949,1070.0,4.— Advances and Loans,26.0,12.0,True
Australian Institute of Marine Science (AIMS),science_agency,1995,1995 No1 C1994A00088.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972,15811.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,59.0,13.0,True
Australian Institute of Marine Science (AIMS),science_agency,1995,1995 No2 C1994A00089.docx,Australian Institute of Marine Science — For expenditure under the Australian Institute of Marine Science Act 1972.,1070.0,4.— Advances and Loans,30.0,12.0,True
Australian Institute of Marine Science (AIMS),science_agency,1996,1996 No1 C1995A00060.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972,16523.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,59.0,11.0,True
Australian Institute of Marine Science (AIMS),science_agency,1997,1997 No1 C1996A00065.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972,16604.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,65.0,17.0,True
Australian Institute of Marine Science (AIMS),science_agency,1998,1998 No1 C1997A00089.docx,1.— For expenditure under the Australian Institute of Marine Science Act 1972,16445.0,Division 382.— AUSTRALIAN INSTITUTE OF MARINE SCIENCE,60.0,13.0,True
